<<<<<<< HEAD
date,open,high,low,close,volume
2023-04-17,48.999000549316406,49.50299835205078,48.31100082397461,49.26599884033203,12478000
2023-04-18,49.47600173950195,50.04399871826172,48.9109992980957,49.5369987487793,8993000
2023-04-19,48.597999572753906,49.39099884033203,48.27399826049805,49.10200119018555,17221000
2023-04-20,51.09600067138672,53.650001525878906,50.81100082397461,52.652000427246094,40480000
2023-04-21,52.41899871826172,52.43299865722656,51.382999420166016,51.71900177001953,14387000
2023-04-24,51.5369987487793,51.80799865722656,50.63800048828125,51.4379997253418,10247000
2023-04-25,51.154998779296875,51.6619987487793,49.94599914550781,49.97200012207031,13711000
2023-04-26,50.32500076293945,50.770999908447266,49.51599884033203,49.7400016784668,12949000
2023-04-27,50.35499954223633,51.95100021362305,49.34199905395508,51.888999938964844,19831000
2023-04-28,51.92599868774414,52.446998596191406,51.25199890136719,52.40800094604492,11458000
2023-05-01,52.387001037597656,53.14899826049805,52.1349983215332,52.382999420166016,8383000
2023-05-02,52.375,52.66899871826172,51.426998138427734,52.1879997253418,9466000
2023-05-03,52.250999450683594,52.70000076293945,51.30099868774414,51.45500183105469,13628000
2023-05-04,51.50600051879883,51.564998626708984,50.71900177001953,51.2239990234375,7802000
2023-05-05,51.900001525878906,53.10900115966797,51.652000427246094,52.97600173950195,14018000
2023-05-08,53.0,53.152000427246094,52.32099914550781,52.67900085449219,7957000
2023-05-09,51.95800018310547,51.992000579833984,51.209999084472656,51.57699966430664,10002000
2023-05-10,52.4119987487793,53.14699935913086,52.005001068115234,52.72999954223633,10968000
2023-05-11,52.84400177001953,53.082000732421875,52.066001892089844,52.74800109863281,7162000
2023-05-12,53.0,53.349998474121094,52.138999938964844,52.709999084472656,9168000
2023-05-15,53.0,55.249000549316406,52.994998931884766,55.22700119018555,17454000
2023-05-16,55.03300094604492,56.41899871826172,54.92900085449219,55.893001556396484,17385000
2023-05-17,56.45100021362305,58.0260009765625,56.01100158691406,57.4109992980957,16672000
2023-05-18,57.400001525878906,60.02899932861328,57.400001525878906,59.874000549316406,19223000
2023-05-19,59.5260009765625,59.569000244140625,58.83000183105469,58.88600158691406,12253000
2023-05-22,58.47999954223633,59.167999267578125,58.17399978637695,58.50699996948242,10423000
2023-05-23,58.01100158691406,58.14699935913086,57.21200180053711,57.3489990234375,10667000
2023-05-24,56.354000091552734,56.91400146484375,55.941001892089844,56.58700180053711,13255000
2023-05-25,58.599998474121094,60.67900085449219,57.99300003051758,60.209999084472656,20554000
2023-05-26,60.5,63.30099868774414,59.99800109863281,62.82500076293945,21989000
2023-05-30,64.0,64.45999908447266,61.91999816894531,62.99599838256836,13656000
2023-05-31,61.8390007019043,63.03300094604492,61.388999938964844,61.66999816894531,26891000
2023-06-01,61.66999816894531,62.54800033569336,60.46699905395508,61.986000061035156,14556000
2023-06-02,62.0,62.19900131225586,60.775001525878906,61.367000579833984,11814000
2023-06-05,61.15700149536133,61.38999938964844,60.301998138427734,60.56100082397461,10441000
2023-06-06,59.60599899291992,61.571998596191406,59.37799835205078,61.220001220703125,11062000
2023-06-07,61.29199981689453,62.12300109863281,60.75699996948242,61.077999114990234,12027000
2023-06-08,61.194000244140625,61.61899948120117,60.45000076293945,61.45399856567383,9108000
2023-06-09,61.82600021362305,62.111000061035156,60.57600021362305,60.659000396728516,10669000
2023-06-12,61.26599884033203,62.85499954223633,60.724998474121094,62.75299835205078,15094000
2023-06-13,62.5,62.972999572753906,61.59000015258789,62.55400085449219,11759000
2023-06-14,62.0,63.071998596191406,61.30500030517578,63.00299835205078,11219000
2023-06-15,61.77000045776367,62.51300048828125,61.641998291015625,62.099998474121094,18624000
2023-06-16,62.36199951171875,62.39899826049805,61.0369987487793,61.26499938964844,26787000
2023-06-20,61.08100128173828,61.86800003051758,60.79600143432617,61.428001403808594,9811000
2023-06-21,60.92900085449219,61.58000183105469,60.23099899291992,60.58000183105469,8987000
2023-06-22,60.11000061035156,62.448001861572266,59.84199905395508,61.98699951171875,11735000
2023-06-23,60.95000076293945,61.1349983215332,60.137001037597656,60.875999450683594,10806000
2023-06-26,61.415000915527344,63.340999603271484,61.36899948120117,62.03300094604492,13440000
2023-06-27,62.374000549316406,65.02300262451172,62.20100021362305,64.91600036621094,13355000
2023-06-28,63.999000549316406,64.96700286865234,63.59700012207031,64.21800231933594,11806000
2023-06-29,64.76200103759766,64.79000091552734,63.599998474121094,64.03600311279297,14023000
2023-06-30,64.43299865722656,64.88700103759766,63.89099884033203,64.28600311279297,10867000
2023-07-03,64.28600311279297,65.10099792480469,63.8849983215332,65.0989990234375,6219000
2023-07-05,64.40699768066406,64.60800170898438,62.849998474121094,62.858001708984375,11052000
2023-07-06,61.74399948120117,62.27399826049805,61.16600036621094,62.099998474121094,12975000
2023-07-07,62.1870002746582,62.93600082397461,61.694000244140625,61.7869987487793,7288000
2023-07-10,62.0,63.02799987792969,61.7599983215332,62.763999938964844,12882000
2023-07-11,62.85499954223633,63.013999938964844,60.82600021362305,61.94200134277344,12028000
2023-07-12,62.895999908447266,62.900001525878906,61.77899932861328,62.2599983215332,13032000
2023-07-13,62.70000076293945,64.20800018310547,62.70000076293945,63.83000183105469,10887000
2023-07-14,64.21199798583984,64.71800231933594,63.59199905395508,63.85599899291992,9191000
2023-07-17,63.5,66.38300323486328,63.5,66.00700378417969,13834000
2023-07-18,65.42400360107422,66.0989990234375,64.86799621582031,65.59400177001953,10231000
2023-07-19,65.24500274658203,65.4209976196289,63.821998596191406,64.01100158691406,9326000
2023-07-20,62.970001220703125,62.98699951171875,61.26100158691406,61.551998138427734,16720000
2023-07-21,61.95199966430664,62.69499969482422,61.79899978637695,62.362998962402344,25742000
