<<<<<<< HEAD
date,open,high,low,close,volume
2023-04-17,61.861000061035156,62.83399963378906,61.78099822998047,62.736000061035156,13201000
2023-04-18,63.1619987487793,63.54999923706055,62.7130012512207,63.231998443603516,16806000
2023-04-19,62.67900085449219,63.67900085449219,62.55500030517578,63.45000076293945,19060000
2023-04-20,62.7859992980957,64.27300262451172,62.7140007019043,63.301998138427734,20239000
2023-04-21,63.060001373291016,63.380001068115234,62.19900131225586,63.290000915527344,14807000
2023-04-24,63.36399841308594,63.8849983215332,63.17900085449219,63.45399856567383,12338000
2023-04-25,63.39899826049805,63.5989990234375,62.17399978637695,62.20199966430664,23670000
2023-04-26,61.99700164794922,62.3129997253418,61.35100173950195,61.61899948120117,17179000
2023-04-27,61.61899948120117,62.00899887084961,60.323001861572266,61.840999603271484,18250000
2023-04-28,61.90700149536133,62.678001403808594,61.45600128173828,62.650001525878906,16183000
2023-05-01,62.650001525878906,63.89899826049805,62.619998931884766,63.79499816894531,17030000
2023-05-02,62.57600021362305,62.650001525878906,60.50199890136719,61.23400115966797,28357000
2023-05-03,61.689998626708984,62.19499969482422,61.2400016784668,61.31999969482422,19816000
2023-05-04,61.0,61.395999908447266,60.12900161743164,61.01599884033203,17684000
2023-05-05,61.595001220703125,63.14699935913086,61.33700180053711,63.012001037597656,24876000
2023-05-08,62.97800064086914,63.073001861572266,62.05799865722656,62.90599822998047,13934000
2023-05-09,62.27299880981445,62.40700149536133,61.58599853515625,61.85100173950195,16990000
2023-05-10,62.20600128173828,62.79999923706055,61.82699966430664,62.62699890136719,19174000
2023-05-11,62.65800094604492,62.847999572753906,61.79899978637695,62.766998291015625,14430000
2023-05-12,62.8380012512207,63.27000045776367,62.42100143432617,63.1150016784668,11942000
2023-05-15,63.1870002746582,64.00199890136719,62.84700012207031,63.97999954223633,14614000
2023-05-16,64.0459976196289,64.69100189208984,63.87300109863281,64.14399719238281,14967000
2023-05-17,64.73500061035156,66.08999633789062,64.45800018310547,65.74700164794922,24133000
2023-05-18,65.5999984741211,67.93599700927734,65.5999984741211,67.79000091552734,26389000
2023-05-19,68.0,68.49500274658203,67.84100341796875,68.2249984741211,22968000
2023-05-22,68.13999938964844,68.46800231933594,67.41200256347656,67.83699798583984,17796000
2023-05-23,69.06400299072266,69.89900207519531,68.2020034790039,68.6500015258789,36088000
2023-05-24,68.14399719238281,68.43099975585938,67.60600280761719,67.9530029296875,23021000
2023-05-25,69.94100189208984,73.23899841308594,69.0770034790039,72.87999725341797,49263000
2023-05-26,74.74299621582031,81.49800109863281,74.7020034790039,81.27300262451172,82500000
2023-05-30,83.51200103759766,92.1780014038086,79.88099670410156,80.33399963378906,116912000
2023-05-31,79.48999786376953,82.16699981689453,79.01300048828125,80.7959976196289,89998000
2023-06-01,80.06199645996094,80.5790023803711,78.51599884033203,78.99500274658203,80792000
2023-06-02,79.06400299072266,82.37699890136719,78.72000122070312,81.19999694824219,62815000
