<<<<<<< HEAD
date,open,high,low,close,volume
2023-04-17,318.1499938964844,319.20001220703125,316.0400085449219,318.8399963378906,43007000
2023-04-18,320.989990234375,321.4200134277344,317.6400146484375,318.8599853515625,46746900
2023-04-19,316.4100036621094,319.7900085449219,316.2799987792969,318.7099914550781,38960100
2023-04-20,315.69000244140625,319.2699890136719,314.9700012207031,316.2799987792969,62462100
2023-04-21,315.9100036621094,317.3999938964844,314.1000061035156,316.6099853515625,59002300
2023-04-24,316.3800048828125,317.739990234375,313.739990234375,315.95001220703125,44043100
2023-04-25,314.2900085449219,314.9700012207031,309.8900146484375,309.989990234375,57121600
2023-04-26,313.44000244140625,314.94000244140625,311.3399963378906,311.8699951171875,55400500
2023-04-27,315.70001220703125,320.8599853515625,315.04998779296875,320.3500061035156,65430400
2023-04-28,320.1099853515625,322.6499938964844,318.9599914550781,322.55999755859375,59712600
2023-05-01,322.0899963378906,323.6300048828125,321.0899963378906,322.19000244140625,41013400
2023-05-02,322.1199951171875,322.45001220703125,317.6099853515625,319.3800048828125,56519400
2023-05-03,319.75,322.4700012207031,317.17999267578125,317.2900085449219,59882100
2023-05-04,317.05999755859375,318.2300109863281,315.1199951171875,316.1700134277344,50224500
2023-05-05,318.4700012207031,323.760009765625,316.2099914550781,322.8900146484375,51806100
2023-05-08,322.4200134277344,324.0400085449219,321.32000732421875,323.69000244140625,36465800
2023-05-09,322.0,322.8800048828125,321.32000732421875,321.6400146484375,31768800
2023-05-10,324.1199951171875,326.010009765625,321.6000061035156,325.1400146484375,60446600
2023-05-11,325.70001220703125,326.75,324.1199951171875,326.20001220703125,44278500
2023-05-12,326.739990234375,327.1700134277344,322.94000244140625,325.0299987792969,48432800
2023-05-15,325.510009765625,327.0299987792969,323.9599914550781,326.7900085449219,33375600
2023-05-16,326.05999755859375,328.8999938964844,326.0199890136719,327.1600036621094,40019200
2023-05-17,328.239990234375,331.7099914550781,327.0400085449219,331.1199951171875,47486100
2023-05-18,331.5199890136719,337.489990234375,331.5,337.2699890136719,64213500
2023-05-19,337.489990234375,338.2099914550781,335.42999267578125,336.510009765625,61554900
2023-05-22,336.25,338.6700134277344,336.239990234375,337.6400146484375,43015900
2023-05-23,335.8900146484375,337.05999755859375,333.0,333.3599853515625,48216700
2023-05-24,331.3699951171875,332.9100036621094,329.55999755859375,331.6499938964844,62891200
2023-05-25,339.1400146484375,341.010009765625,336.6700134277344,339.7200012207031,66862800
2023-05-26,340.760009765625,349.25,340.6600036621094,348.3999938964844,63007000
2023-05-30,352.7099914550781,353.92999267578125,348.5299987792969,349.9800109863281,72652200
2023-05-31,348.3699951171875,350.6000061035156,346.510009765625,347.989990234375,65105400
2023-06-01,347.7300109863281,353.3599853515625,346.6600036621094,352.010009765625,50488600
2023-06-02,353.79998779296875,355.8299865722656,352.010009765625,354.6499938964844,53372100
2023-06-05,354.42999267578125,357.5,353.8500061035156,354.8999938964844,47266200
2023-06-06,354.2799987792969,355.82000732421875,352.92999267578125,354.8399963378906,41390400
2023-06-07,355.1300048828125,357.1199951171875,348.17999267578125,348.82000732421875,69225900
2023-06-08,349.1199951171875,353.6199951171875,348.8900146484375,353.1499938964844,47153900
2023-06-09,354.6300048828125,357.6600036621094,353.0299987792969,354.5,53196900
2023-06-12,356.19000244140625,360.5899963378906,355.20001220703125,360.489990234375,44606500
2023-06-13,363.2900085449219,364.1099853515625,360.0299987792969,363.260009765625,57097800
2023-06-14,363.2699890136719,366.19000244140625,360.4200134277344,365.8999938964844,69525600
2023-06-15,364.6099853515625,371.7699890136719,363.9800109863281,370.260009765625,71138800
2023-06-16,372.7200012207031,372.8500061035156,367.4800109863281,367.92999267578125,80932000
2023-06-20,365.95001220703125,368.32000732421875,363.8900146484375,366.8999938964844,49204700
2023-06-21,365.739990234375,366.17999267578125,360.9599914550781,361.8999938964844,53378300
2023-06-22,360.6300048828125,366.3299865722656,360.2200012207031,366.1700134277344,47603000
2023-06-23,362.2099914550781,364.8800048828125,360.82000732421875,362.5400085449219,48922900
2023-06-26,362.0,364.8399963378906,357.5899963378906,357.67999267578125,52685500
2023-06-27,359.25,364.57000732421875,358.510009765625,363.8299865722656,49428100
2023-06-28,361.9800109863281,366.5199890136719,361.8999938964844,364.5400085449219,46498000
2023-06-29,364.239990234375,364.8900146484375,362.1400146484375,363.80999755859375,46151000
2023-06-30,367.54998779296875,370.489990234375,367.2300109863281,369.4200134277344,58712500
2023-07-03,370.07000732421875,370.92999267578125,368.9700012207031,370.2900085449219,19432900
2023-07-05,368.70001220703125,372.010009765625,368.6600036621094,370.2799987792969,34460900
2023-07-06,366.510009765625,367.9100036621094,364.5199890136719,367.4599914550781,49374700
2023-07-07,367.2300109863281,370.4800109863281,366.010009765625,366.239990234375,47133700
2023-07-10,365.9599914550781,367.04998779296875,363.4100036621094,366.3599853515625,48498800
2023-07-11,366.7900085449219,368.6300048828125,364.6199951171875,368.1700134277344,38214100
2023-07-12,372.3399963378906,374.19000244140625,370.29998779296875,372.82000732421875,61975400
2023-07-13,376.04998779296875,379.989990234375,375.4599914550781,379.1499938964844,46960000
2023-07-14,379.5899963378906,382.8599853515625,378.17999267578125,379.07000732421875,55148500
2023-07-17,379.79998779296875,383.5,379.30999755859375,382.6099853515625,40868900
2023-07-18,381.9599914550781,387.1300048828125,380.0,385.739990234375,55262000
2023-07-19,386.82000732421875,387.9800109863281,384.29998779296875,385.6499938964844,54093000
2023-07-20,382.6099853515625,384.1000061035156,375.7200012207031,376.760009765625,71941700
2023-07-21,379.17999267578125,379.9200134277344,375.19000244140625,375.6300048828125,60499600
2023-07-24,376.6199951171875,377.5799865722656,374.3399963378906,376.2300109863281,40380100
2023-07-25,376.95001220703125,380.4700012207031,376.92999267578125,378.7799987792969,38894400
2023-07-26,377.7200012207031,379.239990234375,375.17999267578125,377.5199890136719,47075700
2023-07-27,383.07000732421875,384.7099914550781,375.30999755859375,376.6199951171875,63940200
2023-07-28,380.739990234375,384.5199890136719,380.2200012207031,383.4800109863281,56902900
2023-07-31,383.7900085449219,384.8800048828125,382.3399963378906,383.67999267578125,44019900
2023-08-01,382.30999755859375,383.55999755859375,380.69000244140625,382.7900085449219,41060600
2023-08-02,379.260009765625,379.260009765625,373.1300048828125,374.3900146484375,72687100
2023-08-03,371.94000244140625,375.95001220703125,371.7699890136719,373.7900085449219,47666400
2023-08-04,375.75,378.1000061035156,371.5299987792969,372.0400085449219,61702800
2023-08-07,373.8800048828125,375.2900085449219,371.510009765625,375.19000244140625,37230400
2023-08-08,372.6400146484375,372.6600036621094,368.82000732421875,372.0,44726500
2023-08-09,372.2900085449219,372.45001220703125,367.1400146484375,367.9100036621094,51150900
2023-08-10,370.9700012207031,374.3599853515625,367.0400085449219,368.5899963378906,72035300
2023-08-11,365.989990234375,368.0,364.69000244140625,366.239990234375,48707200
2023-08-14,365.42999267578125,370.4700012207031,364.70001220703125,370.3500061035156,42130800
2023-08-15,369.3599853515625,370.1700134277344,365.739990234375,366.4200134277344,45539900
2023-08-16,365.8699951171875,367.42999267578125,362.44000244140625,362.5400085449219,53190500
2023-08-17,363.9599914550781,364.30999755859375,358.1600036621094,358.5799865722656,62604300
2023-08-18,355.260009765625,359.4100036621094,354.7099914550781,358.1300048828125,61191400
2023-08-21,359.6199951171875,364.5899963378906,359.1499938964844,363.8999938964844,50696500
2023-08-22,366.54998779296875,366.55999755859375,362.67999267578125,363.3800048828125,44530200
2023-08-23,364.5799865722656,370.2200012207031,364.3599853515625,369.1099853515625,51770600
2023-08-24,372.6400146484375,372.739990234375,361.010009765625,361.2200012207031,66842500
2023-08-25,362.07000732421875,365.739990234375,358.5799865722656,364.0199890136719,69960500
2023-08-28,366.989990234375,367.7099914550781,364.25,366.760009765625,40910000
2023-08-29,366.55999755859375,375.1300048828125,366.2300109863281,374.7699890136719,58492400
2023-08-30,374.8800048828125,377.45001220703125,373.8599853515625,376.8599853515625,41731500
2023-08-31,376.94000244140625,379.7200012207031,376.8699951171875,377.989990234375,35730700
2023-09-01,380.3999938964844,380.8299865722656,376.0799865722656,377.5899963378906,39801200
2023-09-05,376.7699890136719,379.30999755859375,375.8299865722656,378.07000732421875,32344200
2023-09-06,377.2799987792969,377.6300048828125,372.70001220703125,374.739990234375,42998700
