date,open,high,low,close,volume
2023-04-17,134.07000732421875,134.375,131.4600067138672,133.77999877929688,1076700
2023-04-18,136.16000366210938,136.28799438476562,133.56500244140625,134.57000732421875,1052200
2023-04-19,132.61000061035156,135.3800048828125,131.72999572753906,133.55999755859375,1015200
2023-04-20,132.24000549316406,134.77000427246094,132.24000549316406,133.3300018310547,778400
2023-04-21,134.1199951171875,134.1199951171875,131.55999755859375,133.75999450683594,1362000
2023-04-24,133.10000610351562,134.218994140625,130.2050018310547,131.4499969482422,2942300
2023-04-25,140.5,145.8800048828125,136.7100067138672,138.1999969482422,8215900
2023-04-26,138.52999877929688,140.08999633789062,133.02999877929688,133.1199951171875,2519200
2023-04-27,133.9600067138672,134.0749969482422,130.89999389648438,132.1699981689453,1991400
2023-04-28,131.0399932861328,133.60000610351562,128.6699981689453,133.60000610351562,1643900
2023-05-01,134.0,138.5,133.8800048828125,138.42999267578125,1530800
2023-05-02,138.02000427246094,138.16000366210938,135.0399932861328,136.38999938964844,1389900
2023-05-03,135.91000366210938,140.99000549316406,135.91000366210938,138.05999755859375,1670100
2023-05-04,137.47999572753906,140.9499969482422,136.58999633789062,140.47999572753906,1607900
2023-05-05,141.32000732421875,142.38999938964844,139.2899932861328,141.75,1234200
2023-05-08,141.9600067138672,146.0,141.9600067138672,144.52999877929688,1851000
2023-05-09,143.5800018310547,144.83999633789062,142.9199981689453,143.6999969482422,1373900
2023-05-10,145.0,147.99000549316406,143.57000732421875,147.74000549316406,1715000
2023-05-11,148.16000366210938,149.6199951171875,146.61700439453125,147.05999755859375,1319500
2023-05-12,146.6999969482422,147.0800018310547,141.1199951171875,142.52999877929688,1687000
2023-05-15,141.8699951171875,144.3000030517578,141.10000610351562,144.22000122070312,1502500
2023-05-16,144.22000122070312,146.83999633789062,143.0399932861328,146.32000732421875,1354500
2023-05-17,146.7899932861328,147.5500030517578,145.4499969482422,146.0,1226200
2023-05-18,145.4600067138672,152.07000732421875,144.75999450683594,151.47999572753906,1667100
2023-05-19,151.2100067138672,152.3000030517578,148.4499969482422,149.42999267578125,1221500
2023-05-22,148.64999389648438,150.82000732421875,148.2100067138672,148.60000610351562,973200
2023-05-23,148.16000366210938,151.16000366210938,147.47999572753906,147.6699981689453,1445600
2023-05-24,145.6999969482422,148.53500366210938,144.80999755859375,147.0399932861328,1085500
2023-05-25,149.35000610351562,149.85000610351562,147.5399932861328,147.64999389648438,1107400
2023-05-26,148.0,151.00999450683594,146.82000732421875,150.30999755859375,1009900
2023-05-30,151.85000610351562,151.85000610351562,144.57000732421875,148.00999450683594,2294300
2023-05-31,146.0800018310547,149.9499969482422,145.39999389648438,148.89999389648438,1092100
2023-06-01,150.1999969482422,154.60000610351562,149.07000732421875,153.9199981689453,1121200
2023-06-02,154.3000030517578,155.0,148.77000427246094,151.74000549316406,1163900
2023-06-05,151.10000610351562,157.1300048828125,150.25,156.33999633789062,1837600
2023-06-06,154.10000610351562,154.8699951171875,152.46499633789062,153.02999877929688,1127700
2023-06-07,153.0,155.67999267578125,147.5399932861328,148.30999755859375,1558000
2023-06-08,150.27000427246094,151.69000244140625,148.47000122070312,149.47000122070312,1218800
2023-06-09,149.5,151.72999572753906,148.36000061035156,150.47999572753906,2033100
2023-06-12,150.88999938964844,151.3699951171875,149.1199951171875,150.60000610351562,1521500
2023-06-13,151.52999877929688,152.74000549316406,149.3699951171875,151.5399932861328,1917600
2023-06-14,151.9600067138672,153.0800018310547,149.26499938964844,151.64999389648438,1750700
2023-06-15,150.0800018310547,152.24000549316406,148.1999969482422,152.17999267578125,1374500
2023-06-16,153.30999755859375,160.6300048828125,153.1999969482422,159.99000549316406,3532900
2023-06-20,156.1999969482422,158.77999877929688,154.82000732421875,156.82000732421875,1585600
2023-06-21,159.3000030517578,160.8000030517578,152.8000030517578,155.92999267578125,2620500
2023-06-22,154.4499969482422,159.1699981689453,153.5,159.08999633789062,1280500
2023-06-23,157.0500030517578,158.30999755859375,154.64999389648438,157.49000549316406,1263800
2023-06-26,156.41000366210938,158.2100067138672,152.7100067138672,153.77999877929688,1720200
2023-06-27,156.13999938964844,159.75,155.57000732421875,158.6199951171875,1041900
2023-06-28,158.32000732421875,161.66000366210938,157.47999572753906,160.57000732421875,805600
2023-06-29,160.52999877929688,161.21499633789062,158.88999938964844,159.25999450683594,924800
2023-06-30,160.10000610351562,161.30999755859375,159.05499267578125,160.5500030517578,1357600
2023-07-03,160.85000610351562,162.3699951171875,159.8000030517578,160.55999755859375,550300
2023-07-05,160.69000244140625,161.2100067138672,158.2899932861328,160.72999572753906,732000
2023-07-06,158.77999877929688,159.0800018310547,155.3699951171875,156.6199951171875,1021700
2023-07-07,156.52000427246094,158.63999938964844,156.05999755859375,156.97000122070312,800800
2023-07-10,156.02999877929688,159.28500366210938,155.3719940185547,157.38999938964844,846700
2023-07-11,157.33999633789062,161.77000427246094,156.66000366210938,160.5800018310547,1160600
2023-07-12,162.0,166.1199951171875,161.375,165.7899932861328,1540500
2023-07-13,167.0,173.11000061035156,164.50999450683594,171.10000610351562,2410800
2023-07-14,176.1999969482422,179.24000549316406,170.9199981689453,172.02999877929688,3640400
2023-07-17,171.77000427246094,179.4199981689453,170.77000427246094,179.1699981689453,2293000
2023-07-18,178.5,179.81500244140625,175.7899932861328,179.5800018310547,2151500
2023-07-19,180.0,182.0,178.05999755859375,179.83999633789062,1599500
2023-07-20,177.00999450683594,177.58999633789062,171.44000244140625,172.47999572753906,1918500
2023-07-21,173.49000549316406,179.60000610351562,171.17999267578125,171.7100067138672,2560200
2023-07-24,169.52000427246094,169.52000427246094,159.6699981689453,163.72000122070312,3944900
2023-07-25,150.10000610351562,152.64999389648438,139.1529998779297,140.3800048828125,14609900
2023-07-26,141.69000244140625,149.2100067138672,141.10000610351562,149.1300048828125,7091400
2023-07-27,151.47000122070312,151.8000030517578,142.88499450683594,144.52000427246094,5155100
2023-07-28,146.0500030517578,149.3300018310547,142.6300048828125,148.60000610351562,2965600
2023-07-31,149.6999969482422,151.30999755859375,148.08999633789062,149.41000366210938,1873700
2023-08-01,148.61000061035156,152.8000030517578,148.0500030517578,150.83999633789062,1684500
2023-08-02,149.2100067138672,150.19000244140625,143.83999633789062,146.50999450683594,2163900
2023-08-03,144.57000732421875,147.4199981689453,143.74000549316406,145.4199981689453,1682100
2023-08-04,145.27000427246094,146.5,143.0399932861328,144.1199951171875,1456700
2023-08-07,145.10000610351562,145.10000610351562,141.10000610351562,141.99000549316406,1646200
2023-08-08,141.13999938964844,141.4199981689453,137.22000122070312,138.3699951171875,2483900
2023-08-09,138.47000122070312,140.17999267578125,137.4199981689453,139.08999633789062,1671100
2023-08-10,140.33999633789062,140.69900512695312,135.22000122070312,136.42999267578125,2643600
2023-08-11,136.38999938964844,139.19500732421875,135.89500427246094,138.67999267578125,1578500
2023-08-14,137.3000030517578,139.6649932861328,135.33999633789062,139.3800048828125,1942900
2023-08-15,138.3800048828125,138.5800018310547,133.27000427246094,133.42999267578125,2125300
2023-08-16,132.60000610351562,136.13999938964844,132.27999877929688,134.35000610351562,1584900
2023-08-17,134.35000610351562,134.85400390625,131.19000244140625,131.57000732421875,1129300
2023-08-18,129.89999389648438,132.47500610351562,129.22999572753906,131.8699951171875,1587300
2023-08-21,131.9199981689453,132.97000122070312,130.0,132.49000549316406,1234700
2023-08-22,133.0,134.02999877929688,131.0449981689453,133.44000244140625,871000
2023-08-23,133.22000122070312,139.00999450683594,133.11000061035156,138.24000549316406,1629300
2023-08-24,139.17999267578125,140.32000732421875,135.25999450683594,135.75999450683594,1415800
2023-08-25,138.80999755859375,138.80999755859375,133.69000244140625,137.22000122070312,1360400
2023-08-28,138.88999938964844,142.14999389648438,138.25999450683594,141.25999450683594,1530400
2023-08-29,140.61000061035156,144.8000030517578,140.5,144.50999450683594,1045700
2023-08-30,144.63999938964844,149.60000610351562,144.39500427246094,149.4499969482422,1624600
2023-08-31,149.9499969482422,154.9199981689453,149.82000732421875,153.97000122070312,2305400
2023-09-01,155.55999755859375,158.50999450683594,155.1999969482422,157.55999755859375,1454400
2023-09-05,156.02999877929688,160.84500122070312,154.8699951171875,159.32000732421875,1710300
2023-09-06,161.89999389648438,163.64999389648438,159.05499267578125,160.47000122070312,2066500
2023-09-07,158.57000732421875,161.9499969482422,157.7899932861328,160.10000610351562,1892700
2023-09-08,159.8300018310547,161.19000244140625,154.39999389648438,155.47000122070312,1713200
2023-09-11,155.99000549316406,158.07000732421875,154.81500244140625,157.66000366210938,1102200
2023-09-12,156.64999389648438,158.27000427246094,154.02000427246094,154.64999389648438,1059700
2023-09-13,153.13999938964844,155.57000732421875,151.11000061035156,155.49000549316406,1249500
2023-09-14,155.2899932861328,158.8000030517578,154.64999389648438,157.14999389648438,1491600
2023-09-15,156.67999267578125,158.66000366210938,153.91000366210938,158.5800018310547,1497600
2023-09-18,157.36000061035156,160.1999969482422,155.5399932861328,159.24000549316406,1208800
2023-09-19,158.5,160.89999389648438,156.27999877929688,160.1699981689453,1281900
2023-09-20,163.02999877929688,167.74000549316406,160.7100067138672,160.77000427246094,1707400
2023-09-21,158.52000427246094,158.7899932861328,153.69000244140625,154.05999755859375,1610800
2023-09-22,156.3800048828125,159.5500030517578,155.92999267578125,156.35000610351562,1205900
2023-09-25,155.6699981689453,156.35000610351562,151.49000549316406,155.52000427246094,1436800
2023-09-26,154.02000427246094,157.0,151.27999877929688,152.36000061035156,1327200
2023-09-27,153.3300018310547,155.47999572753906,152.0500030517578,153.75,703800
2023-09-28,150.8000030517578,154.5500030517578,147.86000061035156,153.52999877929688,995400
2023-09-29,157.35000610351562,158.89999389648438,154.52000427246094,154.63999938964844,1477400
2023-10-02,155.2899932861328,159.61000061035156,154.69000244140625,158.11000061035156,999100
2023-10-03,157.44000244140625,159.55999755859375,152.32000732421875,154.50999450683594,1226200
2023-10-04,154.2100067138672,159.97999572753906,154.1199951171875,159.5800018310547,1433600
2023-10-05,158.72999572753906,159.57000732421875,154.6199951171875,157.30999755859375,1299100
2023-10-06,155.63999938964844,161.3800048828125,154.8300018310547,160.52999877929688,1156500
2023-10-09,155.83999633789062,157.8300018310547,153.1649932861328,156.4499969482422,1412000
2023-10-10,156.2100067138672,160.14999389648438,155.21499633789062,157.60000610351562,1601400
2023-10-11,157.4199981689453,159.74000549316406,153.30999755859375,156.57000732421875,1531600
2023-10-12,159.52000427246094,162.4600067138672,156.02000427246094,158.1199951171875,1992700
2023-10-13,156.86000061035156,157.69000244140625,152.89999389648438,153.55999755859375,1759000
2023-10-16,153.52000427246094,158.25999450683594,152.7899932861328,158.1199951171875,1396300
2023-10-17,157.4499969482422,159.36000061035156,156.57000732421875,157.3300018310547,1048600
2023-10-18,156.0,156.1750030517578,148.66000366210938,148.9199981689453,1736100
2023-10-19,152.61000061035156,154.52999877929688,149.55999755859375,149.97000122070312,1678100
2023-10-20,149.3000030517578,151.4499969482422,145.75999450683594,149.9199981689453,1941900
2023-10-23,146.05999755859375,155.8300018310547,145.7899932861328,154.61000061035156,3272700
2023-10-24,163.97999572753906,173.4499969482422,163.0,170.6300048828125,7498600
2023-10-25,169.94000244140625,170.5,160.0500030517578,161.82000732421875,4657800
2023-10-26,162.75,165.35000610351562,155.0,158.3800048828125,2981500
2023-10-27,158.58999633789062,162.05999755859375,158.10000610351562,159.35000610351562,1971300
2023-10-30,161.1999969482422,164.27000427246094,159.75,162.6699981689453,1959300
2023-10-31,163.02999877929688,165.57000732421875,161.38999938964844,164.75999450683594,1566400
2023-11-01,165.0,167.89999389648438,163.64999389648438,167.6300048828125,1366100
2023-11-02,170.5,171.0,167.24000549316406,167.30999755859375,2154900
2023-11-03,167.5,170.9499969482422,167.0500030517578,169.97999572753906,1370100
2023-11-06,169.5800018310547,169.69500732421875,165.58999633789062,167.24000549316406,1127200
2023-11-07,168.4499969482422,168.77000427246094,165.27999877929688,165.5,1474000
2023-11-08,165.8699951171875,170.3000030517578,164.8300018310547,169.97000122070312,1403300
2023-11-09,171.1999969482422,175.14999389648438,170.2100067138672,170.27999877929688,1451000
2023-11-10,169.52000427246094,171.6699981689453,167.63999938964844,170.97999572753906,977400
2023-11-13,170.0,173.22999572753906,169.02000427246094,171.1699981689453,1307500
2023-11-14,174.55999755859375,175.0,171.0500030517578,174.41000366210938,1236100
2023-11-15,174.42999267578125,176.64999389648438,173.67999267578125,173.75999450683594,1248100
2023-11-16,171.85000610351562,176.33999633789062,170.6199951171875,175.27999877929688,1301500
2023-11-17,175.72000122070312,177.02000427246094,174.6699981689453,176.0500030517578,1024200
2023-11-20,175.0399932861328,180.9499969482422,175.0,179.86000061035156,1317300
2023-11-21,178.5399932861328,180.17999267578125,178.00999450683594,178.67999267578125,1479400
2023-11-22,179.6300048828125,182.5,179.0,181.1999969482422,1229900
2023-11-24,179.22000122070312,182.30499267578125,178.72999572753906,181.6999969482422,499100
2023-11-27,182.0,184.48500061035156,181.36000061035156,183.0399932861328,1204300
2023-11-28,183.0,184.9199981689453,182.0399932861328,182.61000061035156,845900
2023-11-29,183.0,184.27999877929688,180.4199981689453,182.30999755859375,1013300
2023-11-30,183.02999877929688,185.58999633789062,180.64599609375,185.11000061035156,1597400
2023-12-01,180.72999572753906,183.33999633789062,179.66000366210938,180.69000244140625,1628200
2023-12-04,193.0,201.4149932861328,192.0,194.1699981689453,6862800
2023-12-05,192.89999389648438,199.97000122070312,191.25999450683594,199.32000732421875,3133100
2023-12-06,199.0,202.8800048828125,193.5800018310547,193.7899932861328,1864600
2023-12-07,193.9499969482422,196.3000030517578,193.02000427246094,195.82000732421875,1238700
2023-12-08,192.25999450683594,198.38999938964844,191.0,198.0500030517578,1729700
2023-12-11,200.0,200.0,196.32000732421875,197.75999450683594,1593200
2023-12-12,197.1300048828125,199.99000549316406,195.6999969482422,199.0,1254500
2023-12-13,199.02000427246094,202.3300018310547,196.30099487304688,199.49000549316406,2161500
