date,open,high,low,close,volume
2024-02-13,70.4,73.45,69.6200012,72.1280029,574326270
2024-02-14,73.2020019,74.23599850000001,71.93800039999999,73.9,471710930
2024-02-15,73.8690002,73.975,72.4,72.6580017,395469270
2024-02-16,74.1,74.4020019,72.5010009,72.6130004,468480440
2024-02-20,71.946997,71.95599969999999,67.7340026,69.4520019,667668730
2024-02-21,68.00599969999999,68.8880004,66.247998,67.471997,528008010
2024-02-22,75.025,78.575,74.2200012,78.5380004,810323580
2024-02-23,80.7900024,82.39400020000001,77.57000120000001,78.8169982,796950390
2024-02-26,79.7,80.64598989999999,78.5049987,79.0919982,479389320
2024-02-27,79.38099969999999,79.4799987,77.16199950000001,78.7010009,370747510
2024-02-28,77.6200012,78.9330017,77.125,77.6630004,358657580
2024-02-29,79.25,79.99000240000001,78.35,79.1119995,382335990
2024-03-01,80.2775024,82.3,79.435028,82.2789978,450135680
2024-03-04,84.13,87.69500000000001,83.71900000000001,85.137,594672920
2024-03-05,85.27000000000001,86.09700000000001,83.41701,85.964,502087510
2024-03-06,88.022,89.724,87.03001,88.689,566781790
2024-03-07,90.1580017,92.7669982,89.602008,92.6690002,550620740
2024-03-08,94.8,97.4,86.50599969999999,87.5280029,1085317520
2024-03-11,87.4375,88.796997,84.1659973,85.773999,629484720
2024-03-12,88.0,91.9599975,86.15009760000001,91.9130004,621344570
2024-03-13,90.4,91.50399780000001,88.4349975,90.8880004,603619920
2024-03-14,89.5770019,90.6460021,86.6,87.9440002,569705590
2024-03-15,87.0,89.5460021,86.2570007,87.836499,342742190
2024-03-18,90.3710021,92.4049987,87.0849975,88.4549987,612622080
2024-03-19,86.6,90.53699950000001,85.0119995,89.397998,643308570
2024-03-20,89.8900024,90.4099975,88.22299799999999,90.371997,450365720
2024-03-21,92.2859985,92.6200012,90.4049987,91.4349975,456125510
2024-03-22,91.1630004,94.7779907,90.8340087,94.28900139999999,563076250
2024-03-25,94.0,96.7659912,93.5099975,95.00200190000001,523076230
2024-03-26,95.84799799999999,96.375,92.50200190000001,92.56099850000001,478228820
2024-03-27,93.1,93.24000240000001,89.122998,90.25,557990660
2024-03-28,89.9780029,91.29799799999999,89.1929992,90.3559997,392346410
2024-04-01,90.3669982,92.225,89.2039978,90.3630004,433951590
2024-04-02,88.8330017,90.09400020000001,87.6200012,89.4520019,406624980
2024-04-03,88.42600089999999,90.373999,88.4,88.9640014,355134860
2024-04-04,90.4059997,90.6339904,85.8799987,85.9049987,401198940
2024-04-05,86.7030029,88.4809997,85.92600089999999,88.0080017,381294910
2024-04-08,88.6960021,88.82000120000001,86.7330017,87.1330017,261581310
2024-04-09,87.4299987,87.6349975,83.021997,85.3539978,486969310
2024-04-10,83.9020019,87.4,83.70900259999999,87.03900139999999,413633980
2024-04-11,87.4,90.7389892,86.92600089999999,90.6159973,409667280
2024-04-12,89.698999,90.1749877,87.5299987,88.18599850000001,392934430
2024-04-15,89.1284973,90.6130004,85.92901,86.0010009,419697600
