avg_loss,avg_return,avg_win,behavior,drop_pct,entry_rule,hold_days,initial_stop_pct,lookback,losses,ma_period,market_filter,max_drawdown,max_extension20,median_return,month_concentration,passes_quality,profit_factor,quality_score,rsi_cross_above,rsi_period,stop_model,strategy_id,target_pct,ticker,timeframe,total_return,trades,volume_filter,win_rate,wins,worst_return
-7.818467075693424,2.7967411042893984,5.071428571428575,raw_breakout_swing,,raw_breakout,5,99,20,3,,none,-9.508572877219091,25,3.0000000000000027,49.25373134328356,True,3.027021337755991,61.03,,,atr_support,AMD_swing_raw_breakout_20_4_5_25_none,4,AMD,swing,51.316327464612634,17,1.0,82.35294117647058,14,-9.508572877219079
-7.818467075693424,3.377229938645988,5.3529411764705905,raw_breakout_swing,,raw_breakout,5,99,20,3,,none,-9.508572877219091,40,3.0000000000000027,37.93103448275862,True,3.879703404729509,75.5,,,atr_support,AMD_swing_raw_breakout_20_4_5_40_none,4,AMD,swing,82.81887367947031,20,1.0,85.0,17,-9.508572877219079
-7.818467075693424,3.377229938645988,5.3529411764705905,raw_breakout_swing,,raw_breakout,5,99,20,3,,none,-9.508572877219091,100,3.0000000000000027,37.93103448275862,True,3.879703404729509,75.5,,,atr_support,AMD_swing_raw_breakout_20_4_5_100_none,4,AMD,swing,82.81887367947031,20,1.0,85.0,17,-9.508572877219079
-7.472646498965562,2.444338375258612,5.7500000000000036,raw_breakout_swing,,raw_breakout,8,99,20,4,,none,-9.508572877219068,25,3.500000000000003,50.76923076923075,True,2.3084191126112987,50.79,,,atr_support,AMD_swing_raw_breakout_20_4_8_25_none,4,AMD,swing,38.78917969505895,16,1.0,75.0,12,-9.508572877219079
-7.472646498965562,2.7283007780076556,5.642857142857146,raw_breakout_swing,,raw_breakout,8,99,20,4,,none,-9.508572877219068,40,3.500000000000003,43.999999999999986,True,2.642972607192646,59.06,,,atr_support,AMD_swing_raw_breakout_20_4_8_40_none,4,AMD,swing,52.89016035207694,18,1.0,77.77777777777779,14,-9.508572877219079
-7.472646498965562,2.7283007780076556,5.642857142857146,raw_breakout_swing,,raw_breakout,8,99,20,4,,none,-9.508572877219068,100,3.500000000000003,43.999999999999986,True,2.642972607192646,59.06,,,atr_support,AMD_swing_raw_breakout_20_4_8_100_none,4,AMD,swing,52.89016035207694,18,1.0,77.77777777777779,14,-9.508572877219079
-7.818467075693424,2.7696399181946507,5.416666666666669,raw_breakout_swing,,raw_breakout,10,99,20,3,,none,-10.913834121721822,25,3.0000000000000027,51.562499999999986,True,2.771216717663935,55.36,,,atr_support,AMD_swing_raw_breakout_20_4_10_25_none,4,AMD,swing,42.6435967803664,15,1.0,80.0,12,-9.508572877219079
-7.84132541289601,2.154982255789176,5.230769230769234,raw_breakout_swing,,raw_breakout,10,99,20,4,,none,-11.54648970520018,40,3.0000000000000027,52.38095238095236,True,2.1680008295589226,45.54,,,atr_support,AMD_swing_raw_breakout_20_4_10_40_none,4,AMD,swing,35.30144922250202,17,1.0,76.47058823529412,13,-9.508572877219079
-7.84132541289601,2.154982255789176,5.230769230769234,raw_breakout_swing,,raw_breakout,10,99,20,4,,none,-11.54648970520018,100,3.0000000000000027,52.38095238095236,True,2.1680008295589226,45.54,,,atr_support,AMD_swing_raw_breakout_20_4_10_100_none,4,AMD,swing,35.30144922250202,17,1.0,76.47058823529412,13,-9.508572877219079
-7.818467075693424,2.811122982532289,6.000000000000003,raw_breakout_swing,,raw_breakout,13,99,20,3,,none,-12.669183532714278,25,3.0000000000000027,54.999999999999986,True,2.5580462009205553,49.7,,,atr_support,AMD_swing_raw_breakout_20_4_13_25_none,4,AMD,swing,35.799311481689244,13,1.0,76.92307692307693,10,-9.508572877219079
-7.818467075693424,3.1817570552085543,6.181818181818186,raw_breakout_swing,,raw_breakout,13,99,20,3,,none,-12.669183532714278,40,3.500000000000003,48.52941176470586,True,2.8991190277099634,57.75,,,atr_support,AMD_swing_raw_breakout_20_4_13_40_none,4,AMD,swing,46.6632564002244,14,1.0,78.57142857142857,11,-9.508572877219079
-7.818467075693424,3.1817570552085543,6.181818181818186,raw_breakout_swing,,raw_breakout,13,99,20,3,,none,-12.669183532714278,100,3.500000000000003,48.52941176470586,True,2.8991190277099634,57.75,,,atr_support,AMD_swing_raw_breakout_20_4_13_100_none,4,AMD,swing,46.6632564002244,14,1.0,78.57142857142857,11,-9.508572877219079
-7.818467075693424,2.7967411042893984,5.071428571428575,raw_breakout_swing,,raw_breakout,5,99,20,3,,none,-9.508572877219091,25,3.0000000000000027,49.25373134328356,True,3.027021337755991,61.03,,,atr_support,AMD_swing_raw_breakout_20_5_5_25_none,5,AMD,swing,51.316327464612634,17,1.0,82.35294117647058,14,-9.508572877219079
-7.818467075693424,3.377229938645988,5.3529411764705905,raw_breakout_swing,,raw_breakout,5,99,20,3,,none,-9.508572877219091,40,3.0000000000000027,37.93103448275862,True,3.879703404729509,75.5,,,atr_support,AMD_swing_raw_breakout_20_5_5_40_none,5,AMD,swing,82.81887367947031,20,1.0,85.0,17,-9.508572877219079
-7.818467075693424,3.377229938645988,5.3529411764705905,raw_breakout_swing,,raw_breakout,5,99,20,3,,none,-9.508572877219091,100,3.0000000000000027,37.93103448275862,True,3.879703404729509,75.5,,,atr_support,AMD_swing_raw_breakout_20_5_5_100_none,5,AMD,swing,82.81887367947031,20,1.0,85.0,17,-9.508572877219079
-7.472646498965562,2.444338375258612,5.7500000000000036,raw_breakout_swing,,raw_breakout,8,99,20,4,,none,-9.508572877219068,25,3.500000000000003,50.76923076923075,True,2.3084191126112987,50.79,,,atr_support,AMD_swing_raw_breakout_20_5_8_25_none,5,AMD,swing,38.78917969505895,16,1.0,75.0,12,-9.508572877219079
-7.472646498965562,2.7283007780076556,5.642857142857146,raw_breakout_swing,,raw_breakout,8,99,20,4,,none,-9.508572877219068,40,3.500000000000003,43.999999999999986,True,2.642972607192646,59.06,,,atr_support,AMD_swing_raw_breakout_20_5_8_40_none,5,AMD,swing,52.89016035207694,18,1.0,77.77777777777779,14,-9.508572877219079
-7.472646498965562,2.7283007780076556,5.642857142857146,raw_breakout_swing,,raw_breakout,8,99,20,4,,none,-9.508572877219068,100,3.500000000000003,43.999999999999986,True,2.642972607192646,59.06,,,atr_support,AMD_swing_raw_breakout_20_5_8_100_none,5,AMD,swing,52.89016035207694,18,1.0,77.77777777777779,14,-9.508572877219079
-7.818467075693424,2.7696399181946507,5.416666666666669,raw_breakout_swing,,raw_breakout,10,99,20,3,,none,-10.913834121721822,25,3.0000000000000027,51.562499999999986,True,2.771216717663935,55.36,,,atr_support,AMD_swing_raw_breakout_20_5_10_25_none,5,AMD,swing,42.6435967803664,15,1.0,80.0,12,-9.508572877219079
-7.84132541289601,2.154982255789176,5.230769230769234,raw_breakout_swing,,raw_breakout,10,99,20,4,,none,-11.54648970520018,40,3.0000000000000027,52.38095238095236,True,2.1680008295589226,45.54,,,atr_support,AMD_swing_raw_breakout_20_5_10_40_none,5,AMD,swing,35.30144922250202,17,1.0,76.47058823529412,13,-9.508572877219079
-7.84132541289601,2.154982255789176,5.230769230769234,raw_breakout_swing,,raw_breakout,10,99,20,4,,none,-11.54648970520018,100,3.0000000000000027,52.38095238095236,True,2.1680008295589226,45.54,,,atr_support,AMD_swing_raw_breakout_20_5_10_100_none,5,AMD,swing,35.30144922250202,17,1.0,76.47058823529412,13,-9.508572877219079
-7.818467075693424,2.811122982532289,6.000000000000003,raw_breakout_swing,,raw_breakout,13,99,20,3,,none,-12.669183532714278,25,3.0000000000000027,54.999999999999986,True,2.5580462009205553,49.7,,,atr_support,AMD_swing_raw_breakout_20_5_13_25_none,5,AMD,swing,35.799311481689244,13,1.0,76.92307692307693,10,-9.508572877219079
-7.818467075693424,3.1817570552085543,6.181818181818186,raw_breakout_swing,,raw_breakout,13,99,20,3,,none,-12.669183532714278,40,3.500000000000003,48.52941176470586,True,2.8991190277099634,57.75,,,atr_support,AMD_swing_raw_breakout_20_5_13_40_none,5,AMD,swing,46.6632564002244,14,1.0,78.57142857142857,11,-9.508572877219079
-7.818467075693424,3.1817570552085543,6.181818181818186,raw_breakout_swing,,raw_breakout,13,99,20,3,,none,-12.669183532714278,100,3.500000000000003,48.52941176470586,True,2.8991190277099634,57.75,,,atr_support,AMD_swing_raw_breakout_20_5_13_100_none,5,AMD,swing,46.6632564002244,14,1.0,78.57142857142857,11,-9.508572877219079
